Participant,Session,Block,OnsetDelay,Condition,Shift,Percept,Time
ARB1971WRNO,2020-01-29-08-58-38,3,0.77979257487511,Shift,-3,up,51.5568924064155
ARB1971WRNO,2020-01-29-08-58-38,3,0.77979257487511,Shift,-3,down,55.30990350851823
ARB1971WRNO,2020-01-29-08-58-38,3,0.77979257487511,Shift,-3,end,60.01350700369494
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,down,2.5854153468944787
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,up,7.422515570591031
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,down,10.291392643857932
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,up,15.095151728322435
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,down,19.39855612643322
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,up,24.56921235372107
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,down,28.68908576754535
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,up,35.17747534844324
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,down,39.39743997621537
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,up,45.20199675510969
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,down,50.40596302243159
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,up,53.50843487998975
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,down,56.96116518743332
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,up,59.72993798508918
ARB1971WRNO,2020-01-29-08-58-38,4,0.7842194112051172,Shift,-1,end,60.013440762403036
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,down,3.4360524295159394
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,up,6.088095942269888
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,down,7.522661830119318
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,up,10.641742525385439
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,down,12.576582863657677
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,up,20.199112304490995
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,down,25.219752531241397
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,up,30.190275778358455
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,down,36.77878798339418
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,up,40.715160579154144
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,down,43.033638447565295
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,up,45.402159901502614
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,down,47.38701645800654
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,up,52.10741227615961
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,down,53.67525253326289
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,up,55.89364634054175
ARB1971WRNO,2020-01-29-08-58-38,5,1.0247475604610727,Shift,-4,end,60.01346533076946
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,down,2.218479330073592
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,up,6.888771852240325
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,down,9.57421652567848
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,up,12.843393457412958
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,down,14.32790061442688
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,up,19.648755705536587
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,down,26.153772783661225
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,up,30.640609581600756
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,down,37.746128538583434
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,up,44.03446195432957
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,down,48.58799440338839
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,up,54.058881666618504
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,down,58.66251647868762
ARB1971WRNO,2020-01-29-08-58-38,6,1.329455911003802,Shift,3,end,60.01346533076946
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,up,1.9515872564194297
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,down,5.404309478071468
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,up,13.727417706079677
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,down,16.829829231193685
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,up,19.78212150643276
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,down,23.284878916827438
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,unclear,23.368270172417056
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,down,23.40161815347267
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,up,28.488924487104327
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,down,31.007548397349524
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,up,33.65958289133596
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,down,40.331592089234846
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,up,45.018455819079804
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,down,49.12164513513699
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,up,56.04373075931494
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,down,57.378083835352186
ARB1971WRNO,2020-01-29-08-58-38,7,1.4106302285610255,Control,0,end,60.01343454256346
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,down,3.11912578910335
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,up,7.622657569529338
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,down,9.974543751440365
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,up,16.52957113894911
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,down,20.01565284835999
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,up,22.217361002911844
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,down,24.552521414130297
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,up,27.52147446273807
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,down,29.673163911122288
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,up,35.99478217655201
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,down,39.14722733544875
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,up,43.48407207923333
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,down,47.020071422418255
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,up,51.30668722945643
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,down,53.208155640290556
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,up,57.92853621983659
ARB1971WRNO,2020-01-29-08-58-38,8,0.9959216173056946,Shift,-2,end,60.01348181334447
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,2.985744749600144
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,4.336774459596995
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,9.390724104397464
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,11.609100807117443
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,16.06258713606553
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,21.466806737454704
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,22.634359575769622
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,25.219730450810857
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,27.554884642189677
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,31.407880598982956
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,34.00991597929669
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,36.061556819634234
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,37.646083351448624
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,42.63331464271528
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,47.737270554004226
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,50.45605045782679
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,51.173817149777165
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,52.74116697252725
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,54.87616423735278
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,56.69424667946089
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,down,58.29549835998375
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,up,59.5297987850787
ARB1971WRNO,2020-01-29-08-58-38,9,1.2810016508376108,Shift,1,end,60.01344978117049
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,2.4686453220431304
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,4.7370584574736085
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,6.755368110322593
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,8.223113732566276
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,10.174796774515585
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,12.87684686474995
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,16.86319151788041
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,23.318216946139614
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,27.805128693146457
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,30.807375299213163
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,35.41098554291591
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,37.47927067404714
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,39.21394631096655
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,40.63176248174091
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,43.183713536579035
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,45.78574238606109
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,47.3035875723873
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,49.838911751982664
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,down,52.12403324255479
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,up,57.07785404337778
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,unclear,58.879261095494144
ARB1971WRNO,2020-01-29-08-58-38,10,0.9965352564590253,Shift,1,end,60.01343018867567
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,down,3.1858708879474307
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,up,6.388351546578747
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,unclear,6.4383792715137815
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,up,6.488430320847328
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,down,13.894198351307182
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,up,20.78294563518091
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,down,25.419889554308043
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,up,31.174375380382116
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,down,33.359364295072965
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,up,36.59522185701405
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,down,39.398016244355176
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,up,45.66960056501023
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,down,50.8396758592786
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,up,55.91027912463221
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,down,59.67990124138669
ARB1971WRNO,2020-01-29-08-58-38,11,1.204017686753841,Shift,-2,end,60.013421791892256
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,down,1.6847144642680405
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,up,5.37091578119464
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,down,10.55828285156008
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,up,18.814710045072047
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,down,20.799591791926446
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,up,23.60178254383345
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,down,26.587585448933964
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,up,36.84543605274041
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,down,41.84937756510078
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,up,47.33699619687911
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,down,51.340033966543956
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,up,57.39473963284911
ARB1971WRNO,2020-01-29-08-58-38,12,1.107604895858966,Control,0,end,60.013511357582615
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,down,2.5353767372400853
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,up,6.805352296380306
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,down,10.825155021727369
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,up,13.844188352914898
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,down,15.128511527073215
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,up,17.097240350463153
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,down,19.315098007567713
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,up,22.05056169816544
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,down,28.322169965203102
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,up,37.27907953837598
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,down,39.04783212155303
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,up,40.58167660130562
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,down,46.35282848761176
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,up,53.3416209586203
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,down,56.5107499042922
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,up,59.86341294417048
ARB1971WRNO,2020-01-29-08-58-38,13,1.1310832216292082,Shift,3,end,60.013429255699975
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,up,5.137397189938838
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,down,8.890909611114012
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,up,18.297656333336136
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,down,22.10060341773965
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,up,23.851975281113482
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,down,26.05372417561466
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,up,34.82722809426923
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,down,38.39669794935003
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,up,47.13676027836277
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,down,49.17169618447065
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,up,50.90637990718142
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,down,55.15968847311342
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,up,58.44564124524936
ARB1971WRNO,2020-01-29-08-58-38,14,1.295274917927709,Shift,-4,end,60.01342179189214
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,down,5.804562065758091
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,up,7.189060421698969
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,down,8.77359192938502
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,up,10.291434316783352
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,down,12.893448549642471
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,up,21.40009149384082
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,down,29.222904745955475
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,up,34.577825276619706
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,down,36.812082784821314
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,up,39.831181735316704
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,down,45.0184766555426
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,up,49.505309721578215
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,down,57.51155444054575
ARB1971WRNO,2020-01-29-08-58-38,15,0.855672384937427,Shift,-1,end,60.01340530931725
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,down,2.4686571397382977
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,up,7.289142616879417
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,down,11.00862380761805
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,up,14.661433915603766
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,down,16.496275404546168
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,up,25.253070035083056
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,down,30.19020736012294
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,up,39.131158690810935
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,down,42.03281183088143
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,up,45.352078374955
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,down,49.021774103511234
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,up,54.45915851167956
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,down,55.81018137985279
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,up,57.24465583606002
ARB1971WRNO,2020-01-29-08-58-38,16,1.3672589132637742,Shift,-3,end,60.013509491630884
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,down,2.9857248461134986
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,up,5.13744259476789
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,down,9.240616672218039
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,up,10.808680843547108
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,down,12.376346012165413
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,up,15.311968184276566
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,down,24.135560471302142
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,up,28.555689178443345
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,down,30.974206947125595
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,up,34.56033508763926
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,down,35.644466193150265
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,up,39.38072229131444
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,down,43.28374224113895
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,up,48.43775946449682
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,down,51.05653150022226
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,up,57.628278749575884
ARB1971WRNO,2020-01-29-08-58-38,17,1.470315810565487,Shift,4,end,60.01348678921613
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,up,2.101758130962935
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,down,3.7696874250702876
ARB1971WRNO,2020-01-29-08-58-38,18,1.366114384730756,Shift,2,up,15.746279991677739
